movieID,genre,tagsWithID,tagsWithName
947,['Comedy'],"[2659, 605, 1798, 1554, 4082, 11190, 55, 6749]","['wealth', 'homeless', 'great depression']"
948,['Drama'],"[8928, 137, 4521, 4491, 6800, 15160, 4083, 1435, 11448, 4731]","['sweeping', 'lavish', 'oscar (best directing)', 'stirring', 'melancholy']"
949,['Drama'],"[1224, 491, 9552, 244, 277]","['exceptional acting', 'elia kazan', 'author:john steinbeck']"
950,"['Comedy', 'Mystery']","[396, 4082, 1588, 55, 605]",['nick and nora charles']
951,"['Comedy', 'Romance']","[1057, 8935, 360, 2889, 9738, 4747, 396, 2247, 6542, 7695, 15150, 4815, 4082, 605, 12254]","['battle of the sexes', 'members of the press', 'cary grant']"
952,"['Adventure', 'Comedy']","[761, 887, 247]","['oscar (best cinematography)', 'oscar (best picture)']"
953,"['Drama', 'Fantasy', 'Romance']","[1925, 651, 6800, 663, 5021, 7727, 7088, 2995, 6323, 313, 9274, 582, 586, 2005, 726, 605, 1123, 237, 497, 6515, 4083]","['alternate universe', 'angel', 'library', 'utopia', 'jimmy stewart', 'holiday']"
954,['Drama'],"[4098, 1251, 1925, 360, 473, 781, 6800, 5809, 2929, 689, 15124, 1200, 4083, 6515, 3737, 11708, 605, 15134]","['wonderfully warm and amusing', 'social injustice', 'james stewart', 'political corruption', 'great cast excellent']"
955,['Comedy'],"[647, 396, 528, 15121, 6800, 7704, 9626, 1309, 1057, 6200, 4282, 579, 71, 2889, 9802, 587, 2134, 13786, 349, 605, 9698, 1251, 4082, 4083, 9077, 11134]","['katherine hepburn', 'funny as hell', 'otherwise engaged', 'howard hawks', 'setting:golf course (scene)', 'related:bringing up baby (1938)', 'howard hawkes', 'wonderfully warm and amusing', 'psychiatrist as character', 'cary grant&katherine hepburn', 'cary grant']"
956,"['Drama', 'Romance']",[2889],['cary grant']
963,['Musical'],[1547],['danny kaye']
964,"['Romance', 'Western']",[6800],[]
965,"['Drama', 'Mystery', 'Thriller']","[4674, 1123, 6308, 1925, 1224, 330, 9133, 6800, 1554]","['alfred hitchcock', 'hitchcock', 'janus 50', 'literary adaptation']"
968,"['Horror', 'Sci-Fi', 'Thriller']","[1216, 641, 6534, 9926, 1065, 15053, 2642, 12820, 8917, 7610, 699, 8891, 7071]","['george a romero', 'zombie']"
969,"['Adventure', 'Comedy', 'Romance', 'War']","[8355, 6308, 7659, 6542, 4496, 11344, 6800, 1843, 4083, 6515, 662, 663, 6200, 219, 605, 2686]","['humphrey bogart', 'river', 'missionary', 'katherine hepburn']"
971,['Drama'],"[6121, 587, 605]",['tennessee williams']
973,"['Comedy', 'Drama']",[6515],['afi 100 (cheers)']
974,"['Drama', 'Romance']",[2955],[]
976,"['Romance', 'War']","[1224, 761, 6308]","['oscar (best cinematography)', 'literary adaptation']"
982,['Drama'],"[6715, 1421]",['not corv lib']
983,['Romance'],"[554, 2467]",['uk']
986,"['Adventure', 'Children']",[11535],[]
992,['Thriller'],[4450],['clive owen']
994,"['Comedy', 'Drama']","[5733, 8614, 5512, 427, 5771, 367, 8144, 5839, 980, 5502]","['italian', 'restaurant', 'isabella rossellini', 'kitchen', 'immigrant', 'brothers']"
996,"['Action', 'Crime', 'Drama', 'Thriller']","[74, 595]",[]
999,"['Crime', 'Film-Noir']",[3267],['james spader']
1003,"['Drama', 'Thriller']",[6678],['ethical']
1005,"['Children', 'Comedy']","[9218, 5211, 196]","['hockey', 'sport:ice hockey', 'sports']"
1006,['Drama'],"[263, 1224, 9329, 1596, 1023]",['author:john grisham']
1007,"['Children', 'Comedy', 'Western']","[9450, 900]",['disney studios']
1009,"['Adventure', 'Children', 'Fantasy']","[9450, 167]",['disney studios']
1010,"['Children', 'Comedy']","[900, 583, 1705, 9450, 907]","['volkswagen', 'cars', 'disney studios']"
1012,"['Children', 'Drama']","[7704, 1996, 6748, 605]","['dog', 'tear jerker', 'animal:dog']"
1013,"['Children', 'Comedy', 'Romance']",[2328],['okay']
1014,"['Children', 'Comedy', 'Drama']","[9450, 900]",['disney studios']
1015,"['Adventure', 'Children', 'Drama']",[2782],[]
1016,"['Children', 'Comedy']",[7704],['animal:dog']
1017,"['Adventure', 'Children']","[900, 4198, 9450, 752, 1523, 2070, 15672, 7101]","['childhood flashback', 'stranded', 'disney studios', 'shipwreck', 'switching places', 'childhood memories']"
1018,"['Children', 'Comedy', 'Mystery']",[900],[]
1019,"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",[1224],[]
1020,['Comedy'],"[196, 586, 651, 1395, 3636, 10390, 2173]","['john candy', 'olympics', 'jamaica']"
1021,"['Children', 'Comedy']","[113, 2418]","['baseball', 'christopher lloyd']"
1022,"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']","[900, 9033, 362, 2955, 10422, 1434]","['subgenre:fairy tale', 'fairy tale']"
1023,"['Animation', 'Children', 'Musical']","[900, 1224, 362, 4786, 9235]","['series:pooh', 'pooh']"
1024,"['Animation', 'Children', 'Musical']","[362, 14181]",['disney animated feature']
1025,"['Animation', 'Children', 'Fantasy', 'Musical']","[900, 14181, 362, 465, 146, 1980, 605]","['swords', 'animation', 'disney', 'classic', 'disney animated feature']"
1026,"['Children', 'Drama']",[900],[]
1027,"['Adventure', 'Drama']","[4098, 6, 7, 2538, 171, 2159, 11344, 11665, 6324]","['upbeat', 'crusades']"
1028,"['Children', 'Comedy', 'Fantasy', 'Musical']","[4000, 9443, 4772, 900, 583, 1224, 9450, 686, 3023, 207, 213, 5143]","['multiple roles', 'comedy of manners', 'disney studios', 'childhood']"
1029,"['Animation', 'Children', 'Drama', 'Musical']","[1601, 900, 871, 362, 9130, 465, 9746, 5235, 1876, 117, 1654, 1466]","['talking animals', 'subgenre:fable', 'orphaned cartoon character', 'elephants', 'motherson relationship']"
1030,"['Adventure', 'Animation', 'Children', 'Musical']","[14562, 900, 10340, 362, 654, 605]","['disney animated feature', 'disney', 'dragon', 'classic', 'live action/animation', 'buy']"
1031,"['Adventure', 'Children', 'Musical']",[4198],['childhood flashback']
1032,"['Adventure', 'Animation', 'Children', 'Musical']","[64, 900, 1061, 1224, 362, 1968, 1878, 1400, 11258, 8479]","['rabbit', 'dream', 'cat', 'queen']"
1033,"['Animation', 'Children', 'Drama']","[5512, 362]","['food', 'disney animated feature']"
1035,"['Musical', 'Romance']","[1925, 137, 2955, 651, 14349, 4000, 10489, 4646, 5289, 965, 583, 605, 7776, 237, 887, 752, 4083, 6515, 247, 633, 250, 6526]","['robert wise', 'choir', 'oscar (best picture)', 'best picture', 'world war ii', 'afi 100', 'oscar (best sound)', 'nazis', 'oscar (best directing)', 'oscar (best editing)']"
1036,"['Action', 'Crime', 'Thriller']","[1184, 4385, 1954, 643, 6534, 583, 13128, 74, 11344, 6800, 662, 887, 5752, 8891, 14684]","['in the nucleus', 'explosions', 'didnt finish', 'tense', 'tumeys dvds', 'visceral', 'al leong']"
1037,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[7474, 93]","['nudity (topless)', 'katsomattomat']"
1038,['Drama'],"[587, 6708]",['hw drama']
1041,['Drama'],[16077],['mike leigh']
1042,"['Comedy', 'Drama']","[1440, 15045, 5098, 651, 11665, 2261, 4924, 2782]",[]
1043,"['Drama', 'Romance']",[595],['nudity (rear)']
1046,"['Drama', 'Romance']","[554, 1542]",['london']
1047,"['Action', 'Drama', 'Thriller']","[397, 1456, 2294, 634, 14046]",[]
1049,"['Action', 'Adventure']",[459],[]
1050,"['Documentary', 'Drama']",[1320],[]
1051,['Drama'],"[14042, 6715]","['buscemi', 'not corv lib']"
1057,"['Comedy', 'Musical', 'Romance']","[651, 61, 1925]",['seen more than once']
1059,"['Drama', 'Romance']","[672, 774, 1064, 3081, 74, 1451, 1320, 9002, 5614, 9064, 6800, 369, 9298, 6393, 4666, 415]","['colourful', 'baz luhrmann', 'adapted from:play', 'playwright:shakespeare', 'claire danes', 'red curtain trilogy', 'based on a play']"
1060,"['Comedy', 'Drama']","[4672, 8012, 1549, 6800, 3124]","['vegas', 'vince vaughn', 'jon favreau', 'heather graham']"
1061,['Thriller'],"[4297, 458, 587, 172, 2541, 6800, 754, 12820, 693, 633, 2333, 638]","['vengeance', 'okay once', 'emotional']"
1066,"['Comedy', 'Musical', 'Romance']","[9586, 8887]",['astaire and rogers']
1068,"['Crime', 'Film-Noir']","[662, 10906, 8891, 1149, 7071]",['bleak']
1069,"['Film-Noir', 'Thriller']","[11936, 2538, 15114, 8941, 6800, 4692, 6715, 6716, 12126, 7071]","['dangerous attraction', 'femmes fatales', 'hw classics']"
1073,"['Children', 'Comedy', 'Fantasy', 'Musical']","[651, 5264, 6298, 1061, 6704, 59, 64, 583, 1224, 11220, 9051, 605, 9056, 1509, 9322, 110, 5487, 2671, 369, 2295]","['remadeas:charlie and the chocolate(2005)', 'want to own', 'childrens story', 'family bonds', 'remakeof:willy wonka(1971)', 'author:roald dahl', 'screenwriter:roald dahl', 'gene wilder']"
1076,"['Drama', 'Horror', 'Thriller']","[8932, 1925, 1159, 10824, 42, 2538, 80, 13591, 6715, 4570, 699, 7071]","['ghosts', 'ghost story']"
1077,"['Comedy', 'Sci-Fi']","[4772, 1925, 236, 13874, 4082, 2933, 61]","['cryogenics', 'technology']"
1078,"['Comedy', 'War']","[4082, 61, 55]",[]
1079,"['Comedy', 'Crime']","[9482, 4363, 396, 3214, 2960, 528, 6800, 1043, 12820, 4251, 1698, 419, 15145, 1328, 4282, 4924, 3779, 8771, 15045, 583, 15056, 8914, 3556, 1511, 5484, 4082, 374]","['stuttering', 'monty python alumni', 'jamie lee curtis', 'kevin kline', 'assumed identities', 'infidelity', 'john cleese', 'michael palin']"
1080,"['Adventure', 'Comedy']","[7, 4747, 1932, 6800, 1554, 1685, 1304, 34, 420, 2597, 296, 1457, 9010, 4915, 10420, 7474, 5681, 55, 7865, 7994, 10559, 3019, 3020, 12889, 1628, 1511, 360, 3822, 4979, 884, 885, 888, 2425]","['very clever', 'reluctant hero', 'wornout', 'religion:xian', 'mockumentary', 'biblical', 'based on a myth', 'graham chapman', 'quoter', 'jesus', 'religion', 'monty python', 'terry jones']"
1081,"['Comedy', 'Musical', 'Romance']","[4000, 5129, 656, 4082, 214, 93]","['comedy musical', 'julie andrews']"
1084,"['Crime', 'Drama']","[352, 6150, 102, 6534, 521, 587, 5487, 4083, 244, 3093, 6518, 761, 13052, 605]","['viva violence', 'warren beatty', 'faye dunaway', 'afi 100', 'afi 100 (thrills)', 'afi 100 (movie quotes)']"
1086,"['Mystery', 'Thriller']","[6534, 9482, 651, 6542, 6800, 15125, 662, 7972, 15147, 6715, 6716, 330, 8910, 605, 1123, 8932, 15077, 5752, 1023]","['hitchcock', 'hitchcock at his best', 'women in jeopardy', 'treacherous spouses', 'alfred hitchcock', 'perfect crime']"
1088,"['Drama', 'Musical', 'Romance']","[6338, 901, 1222, 1104, 2742, 1846, 6518, 892, 1853]","['not very good', 'dance', 'patrick swayze']"
1089,"['Crime', 'Drama', 'Thriller']","[644, 519, 265, 396, 6542, 5391, 6800, 12820, 662, 161, 7459, 419, 4271, 7474, 15668, 1974, 696, 312, 8891, 5824, 2241, 8914, 5722, 2655, 4832, 2786, 4707, 1382, 104, 7026, 885, 630, 5752, 13052]","['tarantino', 'diamonds', 'cult film', 'honest', 'robbery', 'straight razor', 'tim roth', 'tarantino is god', 'quentin tarantino', 'nonlinear']"
1090,"['Drama', 'War']","[6534, 137, 8457, 651, 6539, 6800, 6034, 12820, 2462, 4646, 177, 6323, 74, 6219, 7776, 238, 887, 240, 4083, 247, 6526]","['afi 100 (thrills)', 'war', 'planes', 'vietnam war', 'vietnam', 'oscar (best picture)', 'best picture', 'us history', 'willem dafoe', 'afi 100', 'oscar (best sound)', '1960s', 'oscar (best directing)', 'oscar (best editing)']"
1091,['Comedy'],"[1480, 195, 55, 7]",[]
1092,"['Mystery', 'Thriller']","[11143, 2153, 3153, 603, 220]","['san francisco', 'erotic', 'debased', 'sharon stone']"
1093,"['Drama', 'Musical']","[69, 328, 8457, 12820, 887, 93]",[]
1094,"['Drama', 'Romance', 'War']","[521, 6037]",[]
1095,['Drama'],"[10240, 4112, 6800, 2393, 3196]",['jack lemmon']
1096,['Drama'],"[3009, 1826, 6435, 8131, 166, 1224, 14511, 6800, 208, 213, 1402, 9343]","['guilt', 'meaning of life', 'jewish', 'holocaust', 'very sad']"
1097,"['Children', 'Drama', 'Sci-Fi']","[8961, 1925, 6534, 145, 2323, 5273, 167, 13865, 6324, 564, 184, 13880, 10427, 583, 4181, 473, 605, 1126, 4457, 9196, 366, 752, 4083, 6515, 6518, 887, 4858]","['antigovernment paranoia', 'evil government', 'sweet bikes', 'sad but good', 'space', 'good movie', 'dated', 'cute alien', 'drew barrymore', 'alien']"
1099,['Drama'],"[497, 9298, 8927]",['author:charles dickens']
1100,"['Action', 'Drama', 'Romance']","[9344, 1867, 907, 4724, 887, 1277]","['sport:car racing (nascar)', 'nascar', 'race']"
1101,"['Action', 'Romance']","[892, 6800, 146, 148, 14101, 8989, 5150, 13984, 554, 2731, 687, 6323, 9400, 1222, 200, 74, 4690, 478, 2398, 1508, 6518, 887, 12156]","['love', 'military recruits/training', 'uss enterprise (cvn65)', 'a classic', 'flight', 'fighter jet planes', 'aviation', 'aerial dogfights']"
1103,['Drama'],"[6800, 4083, 5333]",['youth']
1104,['Drama'],"[10240, 4707, 6121, 2538, 6126, 2960, 304, 9298, 4083, 244, 213, 11348, 4279, 277, 6518, 9050, 4731, 10907]","['afi 100', 'marlon brando', 'forceful', 'afi 100 (movie quotes)', 'oscar (best supporting actress)', 'vivian leigh', 'setting:new orleans', 'tennessee williams', 'elia kazan']"
1111,['Documentary'],"[5864, 5276, 117]","['insects', 'animals', 'beautifully filmed']"
1119,['Drama'],"[7752, 1422]",['recovery']
1120,"['Comedy', 'Drama']","[165, 9809, 2707, 2422, 473, 2333]","['woody harrelson', 'factual', 'very interesting']"
1123,['Documentary'],"[8048, 689, 11194]","['senators', 'independent film']"
1124,['Drama'],"[3270, 6515, 213, 6518, 6200, 219, 798]","['afi 100 (movie quotes)', 'katherine hepburn', 'jane fonda', 'parenthood']"
1125,"['Comedy', 'Crime']","[9664, 6553, 651, 4668]","['retarded', 'inspector clouseau (series)']"
1126,"['Comedy', 'Fantasy']","[536, 2177]",['imaginary friend']
1127,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","[4793, 651, 366, 6527]","['saturn award (best director)', 'ocean']"
1128,['Horror'],"[1458, 820]","['so bad its funny', 'no kids']"
1129,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']","[14496, 74, 587, 172, 13880, 750, 24]",['chaos']
1130,"['Horror', 'Mystery']","[1136, 1803, 1749]","['werewolves', 'nudity (full frontal)', 'werewolf']"
1131,['Drama'],"[1176, 6800, 2541]","['emotional', 'french']"
1132,['Drama'],"[12600, 399, 1136, 6800, 1911, 1176]",['actress from nathalie']
1135,['Comedy'],"[4082, 8989]",['military recruits/training']
1136,['Comedy'],"[6, 7, 651, 1932, 3214, 910, 528, 7697, 6800, 12821, 1304, 1181, 1698, 7459, 419, 420, 296, 1457, 6326, 55, 4282, 8890, 3019, 12248, 12889, 6749, 351, 354, 1511, 360, 361, 5484, 3822, 4979, 884, 885, 888]","['montypython', 'biblical', 'monty python alumni', 'divx', 'graham chapman', 'british humour', 'john cleese', 'michael palin', 'monty python', 'absurd', 'terry jones']"
1140,['Drama'],[5534],['biographical']
1147,['Documentary'],"[4136, 1426, 3, 6800]","['boxing', 'sport:boxing']"
1148,"['Animation', 'Children', 'Comedy', 'Crime']","[896, 9473, 1796, 901, 7, 9482, 12, 14357, 11029, 155, 7710, 2592, 2604, 55, 60, 11072, 1736, 465, 605, 13419, 2671, 114, 501, 6395]","['wallace & gromit', 'clay', 'invention', 'bob baker', 'nick park', 'claymation', 'aardman studios', 'penguin', 'stop motion', 'penguins', 'animals as companions', 'aardman']"
1153,['Film-Noir'],[2927],['tcm']
1156,['Drama'],"[10906, 10907, 15138, 1149]",[]
1161,"['Drama', 'War']","[6308, 583, 360, 1065, 396, 1136, 11477]",['nudity (full frontal)']
1162,"['Comedy', 'Drama']","[1382, 8935, 360, 9926, 396, 528, 1554, 10390, 2998, 4282, 2239]",['favorites']
1167,['Comedy'],[11630],['greg kinnear']
1168,"['Action', 'Adventure', 'Horror']",[1749],['werewolf']
1171,['Comedy'],"[4612, 501]","['politicians', 'want to see again']"
1172,"['Comedy', 'Drama', 'Romance']","[1925, 4365, 6800, 10898, 5780, 663, 9251, 5673, 427, 1582, 10292, 1091, 199, 583, 16075, 207, 2513, 2782, 4339]","['metamovies', 'small town', 'centred on movie theatre', 'sicily', 'censorship']"
1173,['Drama'],"[5154, 1925, 1382, 711, 360, 4521, 6542, 6800, 4435, 4279, 4282, 15070]","['decadent', 'peter greenaway']"
1175,"['Comedy', 'Drama', 'Romance']","[386, 1925, 4746, 396, 528, 6800, 24, 1176, 11936, 7458, 1706, 2998, 55, 711, 587, 1382, 2538, 235, 8941, 4856, 374, 5752, 10494]","['jeunet', 'hallucinatory', 'dangerous attraction', 'dystopia', 'stylized']"
1176,"['Drama', 'Fantasy', 'Romance']","[5059, 1925, 1702, 15110, 5865, 4491, 396, 4779, 4464, 11477]","['quite romantic', 'twins and lookalikes']"
1177,"['Drama', 'Romance']","[4577, 5865, 6542, 1582, 15184]",['springlike']
1178,"['Drama', 'War']","[1925, 1061, 8935, 200, 1065, 1662, 10891, 6800, 5809, 4692, 1140, 6709, 10906, 4571, 6716, 1149, 254, 7071]","['cynical', 'filmaffinity top pick', 'black and white', 'court', 'best war films']"
1179,"['Crime', 'Drama', 'Film-Noir']","[1224, 1136, 53, 1558, 2939]",['john cusack']
1183,"['Drama', 'Romance', 'War']","[353, 771, 4485, 1222, 1224, 137, 244, 247, 761, 4251]","['oscar (best cinematography)', 'oscar (best supporting actress)', 'anthony minghella', 'oscar (best directing)', 'oscar (best picture)', 'world war i']"
1185,['Drama'],"[9825, 11619, 7462, 583, 16073, 16076, 6800, 244, 6715, 219]","['deformity/disability', 'oscar (best supporting actress)', 'disability', 'writers at work', 'fiona shaw']"
1186,['Drama'],"[2144, 6800, 501]",['want to see again']
1188,"['Comedy', 'Romance']","[9282, 1222, 9064, 9482, 1706, 2189, 6800, 7089, 4594, 9462, 1846]","['feel good', 'ballroom dancing', 'see also:little miss sunshine', 'see also:strictly ballroom']"
1189,['Documentary'],[4818],['oppl']
1190,"['Crime', 'Drama', 'Romance']","[8, 2977, 5154, 6800]","['almodovar', 'spanish']"
1191,"['Documentary', 'Musical']","[5536, 706, 6889, 2139, 2892, 10738, 883, 11059, 4309, 10837, 4087, 9044, 5627, 154, 891, 93]","['madrid', 'rome', 'venice', 'concert', 'catholicism', 'barcelona', 'celebrity', 'rock concert footage', 'musicians']"
1192,['Documentary'],"[1826, 6037]",['sad']
1193,"['Comedy', 'Drama']","[1925, 137, 6800, 5650, 27, 156, 5788, 6308, 1061, 5809, 10545, 9142, 5816, 4282, 11708, 12221, 1470, 8904, 1224, 5704, 334, 8142, 1874, 213, 247, 219, 605, 93, 351, 7776, 1763, 356, 8935, 12395, 2541, 5230, 1905, 6515, 4083, 1398, 1911, 5752, 377, 4731]","['lobotomy', 'on request', 'lying', 'metaphor', 'wrongful imprisonment', 'rebellion', 'electroshock therapy', 'book', 'oscar (best picture)', 'best picture', 'insane asylum', 'message picture', 'rebel', 'doctors and patients', 'oscar (best directing)', 'milos forman']"
1194,['Comedy'],"[69, 8185, 380, 93, 1087]","['marijuana', 'hippie']"
1196,"['Action', 'Adventure', 'Sci-Fi']","[12551, 4616, 3720, 651, 12, 6800, 145, 146, 1946, 7459, 420, 5155, 419, 13859, 552, 1961, 5035, 2092, 6324, 8890, 3011, 10877, 583, 74, 459, 2941, 1614, 3919, 2906, 4699, 605, 1260, 366, 238, 496, 13169, 4210, 1783, 125]","['myth', 'galactic', 'lucas', 'science fiction', 'nerdy', 'sci fi', 'mark hamill', 'noise in space', 'star wars', 'jedi', 'snow', 'crappy fight choreography', 'plot holes', 'series', 'carrie fisher']"
1197,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Romance']","[1925, 2694, 7, 136, 2955, 396, 651, 2191, 528, 2193, 146, 1434, 6555, 415, 7459, 2597, 15145, 9130, 6446, 9399, 55, 7745, 15170, 583, 1224, 458, 11344, 11477, 13398, 4699, 226, 5360, 2036, 15093, 4342, 4857, 15100]","['feelgood', 'christopher guest', 'fencing', 'wonderful', 'must show', 'true love', 'lovers reunited', 'fighting', 'giant', 'screenwriter:william goldman']"
1198,"['Action', 'Adventure']","[1925, 6534, 263, 4616, 904, 9482, 651, 11276, 1783, 6533, 6800, 914, 664, 6519, 419, 420, 4646, 4521, 6323, 4924, 60, 2753, 583, 74, 459, 11344, 605, 15075, 2538, 250, 1260, 237, 3439, 887, 6511, 3059, 4083, 118, 4342, 6522, 1789, 6526, 6527]","['saturn award (best director)', 'spielberg', 'saturn award (best music)', 'egypt', 'professor', 'john rhysdavies', 'saturn award (best actress)', 'saturn award (best writing)', 'saturn award (best actor)', 'denholm elliott', 'epic', 'nazis', 'treasure hunts']"
1199,"['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']","[5505, 1925, 4746, 2955, 396, 6800, 1554, 1304, 24, 669, 34, 296, 15912, 2554, 6707, 64, 1216, 13890, 4165, 587, 4818, 4698, 605, 4446, 1382, 2663, 360, 5734, 2538, 366, 374, 506, 1535]","['montypythonrelated', 'scifi', 'surreal', 'distopia', 'hallucinatory', 'library on hold', 'terry gilliam', 'britain', 'trilogy of the imagination', 'kafkaesque', 'dystopia', 'dreamlike', 'legal issues', 'gilliam', 'stylized']"
1200,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[1925, 521, 1783, 6800, 145, 662, 157, 167, 2474, 2990, 6323, 8891, 7869, 1219, 583, 13128, 74, 7628, 15053, 8917, 605, 352, 2912, 4707, 13419, 366, 10741, 4342, 15095]","['realistic tough female', 'frightening', 'evil aliens', 'sigourney weaver']"
1201,"['Action', 'Adventure', 'Western']","[1925, 12295, 775, 396, 6800, 15128, 298, 427, 7467, 7474, 4282, 583, 6600, 6604, 4305, 6109, 15075, 360, 1535]","['lone wolves', 'sergio leone', 'political unrest', 'morricone score', 'showdown', 'spaghetti western', 'bounty hunters', 'violence in america']"
1202,['Comedy'],"[1925, 6597, 396, 8941, 6542, 528, 4464, 1554, 6800, 729, 4282, 1915, 1149]","['wry', 'drunkenness']"
1203,['Drama'],"[6534, 263, 6542, 6800, 1937, 15124, 10390, 2461, 4772, 4139, 5809, 689, 5556, 1596, 5692, 3008, 452, 77, 461, 11346, 9298, 11092, 8155, 7388, 605, 606, 4707, 7782, 5614, 6515, 4854, 5752, 1662]","['social injustice', 'class differences', 'ethnic conflict', 'class issues', 'seen 2007', 'heat wave', 'sidney lumet', 'gritty', 'stageplay']"
1204,"['Adventure', 'Drama', 'War']","[4098, 4485, 1925, 6534, 904, 137, 9482, 9593, 521, 9870, 6800, 1435, 796, 5534, 4521, 9781, 9275, 15035, 583, 11344, 8401, 8912, 1368, 605, 7776, 5216, 4452, 2538, 238, 887, 4083, 6515, 247, 761]","['colonialism', 'desert', 'afi 100 (thrills)', 'war', 'bfi classic', 'oscar (best cinematography)', 'cavalry charge', 'world war i', 'passionate', 'lavish', 'no women', 'oscar (best picture)', 'best picture', 'afi100', 'extraordinary', 'epic', 'afi 100', 'not bad', 'sweeping', 'oscar (best directing)']"
1206,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']","[644, 6534, 519, 396, 5135, 6800, 12307, 4376, 4377, 24, 161, 7458, 6308, 1061, 6824, 1065, 172, 5804, 5807, 1459, 4282, 583, 587, 5074, 1364, 727, 4570, 605, 4446, 1504, 612, 1382, 360, 1896, 2538, 15088, 1136, 2546, 4083, 501, 254]","['brainwashing', 'great music', 'mnm', 'eerie', 'psychiatry', 'experiments gone awry', 'shocking', 'psychedelic', 'chilly', 'stanley kubrick', 'future dystopias', 'ahead of its time', 'mindblowing', 'without martha']"
1207,['Drama'],"[263, 651, 6800, 1937, 5780, 15124, 663, 1023, 2978, 14507, 689, 5556, 4406, 2871, 1338, 1596, 9148, 193, 1224, 2513, 8914, 219, 605, 2782, 2538, 6515, 4083, 501, 4731, 6140, 8959]","['race issues', 'social injustice', 'single parents', 'trial', 'smart kids']"
1208,"['Action', 'Drama', 'War']","[12420, 1925, 521, 4746, 6800, 2452, 12820, 662, 4377, 1435, 9755, 7071, 14496, 1061, 1065, 4523, 2348, 304, 6323, 8891, 319, 64, 193, 69, 583, 200, 1224, 5833, 459, 9428, 473, 605, 93, 238, 240, 369, 4083, 6518, 887, 1400, 761]","['antiwar', 'robert duvall', 'no title sequence', 'stoner movie', 'francis ford copolla', 'insanity during war', 'hypnotic', 'marlon brando', 'francis ford coppola', 'vietnam', 'war movie']"
1209,"['Action', 'Drama', 'Western']","[352, 354, 1925, 1382, 775, 2538, 298, 6800, 662, 11448, 1435, 4446]","['on computer', 'need to own', 'on disc', 'sergio leone', 'atmospheric']"
1210,"['Action', 'Adventure', 'Sci-Fi']","[12551, 4616, 3720, 521, 651, 12, 6800, 145, 146, 13859, 1060, 1834, 5035, 6324, 8890, 583, 74, 459, 2941, 1614, 3919, 4699, 605, 2912, 1892, 1260, 366, 238, 13169, 4210, 1783, 125]","['crappy sequel', 'redemption', 'myth', 'galactic', 'luke skywalker', 'lucas', 'nerdy', 'mark hamill', 'darth vader', 'crappy fight choreography', 'plot holes', 'series', 'carrie fisher']"
1211,"['Comedy', 'Drama', 'Fantasy', 'Romance']","[352, 5059, 1702, 5865, 2538, 6988, 7888, 7088, 4464, 6800, 2998, 669, 4862, 2239]","['german', 'wim wenders']"
1212,"['Film-Noir', 'Mystery', 'Thriller']","[7683, 1925, 6534, 908, 15119, 9104, 6800, 1554, 7071, 1065, 11001, 4674, 8771, 8910, 9294, 8912, 10966, 2518, 1240, 605, 4446, 1382, 2538, 8941, 4083, 243, 1140, 761, 4731, 4989, 1023]","['my favourite of all', 'novelist as protagonist', 'orson welles', 'mind games', 'black market', 'dangerous friends', 'photography', 'sewer/tunnel chase']"
1213,"['Crime', 'Drama']","[521, 651, 2960, 6800, 10390, 27, 161, 1065, 7726, 6324, 310, 8891, 1085, 1224, 587, 214, 10966, 7007, 1504, 102, 7782, 3947, 8941, 11118, 7026, 371, 4083, 630, 5752, 638]","['robert de niro', 'divx1', 'mafia life', 'mafia', 'martin scorsese', 'great movie', 'need to see', 'faltering friendships', 'ray liotta', 'violent', 'rise and fall stories']"
1214,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[6400, 1925, 6534, 651, 397, 6800, 145, 157, 7071, 1699, 13860, 167, 6323, 8375, 184, 8891, 446, 1216, 1219, 583, 15053, 8917, 605, 352, 1637, 2406, 13419, 236, 366, 887, 15088, 1783, 5752, 6527]","['h r geiger', 'saturn award (best director)', 'xenomorph', 'scifi masterpiece', '70mm', 'scary as hell', 'haunted house', 'space travel', 'sigourney weaver', 'androids', 'futuristic', 'alien']"
1215,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror']","[641, 1186, 7459, 644, 14693, 1382, 1511, 1706, 1931, 13, 16046, 1841, 7697, 2642, 22, 55, 56, 4924]","['kickass', 'cult classic', 'lovecraftian mythology', 'sam raimi', 'dumb fun']"
1216,"['Adventure', 'Drama', 'Romance']","[10882, 1566, 2954, 971, 15532, 9779, 7702, 12889, 4638]","['competitive sport', 'greek islands', 'death wish', 'dolphins', 'scuba diving', 'beautiful scenery', 'love story']"
